match,team,player,minutes,position,number,goal_total,goal_conceded,goal_assists,goal_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past
710759,52.0,18853.0,15.0,M,44.0,,0.0,,,9.0,,7.0,,,,,,
710759,52.0,25927.0,30.0,F,14.0,,0.0,,,9.0,1.0,6.0,,,1.0,,,1.0
710759,48.0,2997.0,90.0,G,1.0,,2.0,,4.0,28.0,,12.0,,,,,,
710759,48.0,1231.0,90.0,D,5.0,,0.0,,,37.0,1.0,21.0,5.0,1.0,2.0,2.0,2.0,
710759,48.0,19147.0,90.0,D,15.0,,0.0,,,23.0,,15.0,4.0,1.0,,,,
710759,48.0,18814.0,90.0,D,23.0,,0.0,,,18.0,,13.0,1.0,1.0,,,,
710759,48.0,18823.0,45.0,D,31.0,,0.0,,,22.0,,17.0,3.0,1.0,,,,
710759,48.0,2937.0,90.0,M,41.0,,0.0,1.0,,46.0,1.0,41.0,3.0,1.0,3.0,1.0,,
710759,48.0,1243.0,90.0,M,28.0,,0.0,,,32.0,1.0,21.0,3.0,,3.0,1.0,1.0,1.0
710759,48.0,19428.0,90.0,M,20.0,,0.0,,,29.0,,24.0,4.0,,1.0,2.0,1.0,1.0
710759,48.0,2473.0,89.0,M,10.0,2.0,0.0,,,49.0,,43.0,,,1.0,1.0,1.0,2.0
710759,48.0,19361.0,71.0,M,22.0,,0.0,1.0,,16.0,1.0,12.0,1.0,,,2.0,,
710759,48.0,18819.0,90.0,F,9.0,1.0,0.0,,,11.0,1.0,8.0,1.0,,,1.0,1.0,
710759,48.0,253.0,,G,13.0,,0.0,,,,,,,,,,,
710759,48.0,141133.0,,D,42.0,,0.0,,,,,,,,,,,
710759,48.0,18815.0,,D,24.0,,0.0,,,,,,,,,,,
710759,48.0,18826.0,1.0,M,16.0,,0.0,,,1.0,,1.0,,,,,,
710759,48.0,842.0,19.0,M,11.0,,0.0,,,8.0,,5.0,,,,1.0,1.0,
710759,48.0,18816.0,45.0,D,26.0,,0.0,,,19.0,,13.0,6.0,,1.0,,,1.0
710759,48.0,1234.0,,M,33.0,,0.0,,,,,,,,,,,
710759,48.0,1131.0,,F,40.0,,0.0,,,,,,,,,,,
710759,48.0,18834.0,,F,7.0,,0.0,,,,,,,,,,,
710760,45.0,2932.0,95.0,G,1.0,,3.0,,2.0,33.0,,19.0,1.0,,,,,
710760,45.0,18760.0,76.0,D,2.0,,0.0,1.0,,29.0,2.0,23.0,3.0,,2.0,1.0,,
710760,45.0,19073.0,95.0,D,22.0,,0.0,,,43.0,2.0,38.0,2.0,1.0,,1.0,1.0,3.0
710760,45.0,2934.0,95.0,D,5.0,,0.0,,,49.0,,34.0,3.0,,,,,
710760,45.0,19150.0,95.0,D,4.0,,0.0,,,51.0,,33.0,1.0,1.0,1.0,1.0,1.0,
710760,45.0,18758.0,95.0,D,23.0,,0.0,,,41.0,,30.0,3.0,,1.0,4.0,3.0,
710760,45.0,138787.0,95.0,M,24.0,2.0,0.0,,,26.0,1.0,20.0,,1.0,1.0,4.0,2.0,2.0
710760,45.0,18805.0,95.0,M,16.0,,0.0,,,34.0,,23.0,2.0,,2.0,4.0,3.0,3.0
710760,45.0,326.0,87.0,M,6.0,,0.0,1.0,,36.0,1.0,28.0,2.0,1.0,1.0,2.0,1.0,
710760,45.0,18781.0,95.0,M,11.0,,0.0,,,24.0,3.0,18.0,1.0,,,12.0,5.0,1.0
710760,45.0,18766.0,95.0,F,9.0,,0.0,,,13.0,,5.0,,,,1.0,,
710760,45.0,18858.0,,G,15.0,,0.0,,,,,,,,,,,
710760,45.0,2724.0,,D,12.0,,0.0,,,,,,,,,,,
710760,45.0,18765.0,8.0,M,21.0,,0.0,,,7.0,1.0,6.0,,,,,,
710760,45.0,167657.0,,M,62.0,,0.0,,,,,,,,,,,
710760,45.0,1455.0,,F,17.0,,0.0,,,,,,,,,,,
710760,45.0,3240.0,,M,25.0,,0.0,,,,,,,,,,,
710760,45.0,2461.0,19.0,F,33.0,,0.0,,,5.0,1.0,4.0,,,,,,
710760,45.0,138786.0,,F,50.0,,0.0,,,,,,,,,,,
710760,45.0,153425.0,,F,61.0,,0.0,,,,,,,,,,,
710760,51.0,18959.0,95.0,G,1.0,,2.0,,4.0,36.0,,16.0,,,,,,
710760,51.0,537.0,61.0,D,34.0,,0.0,,,28.0,1.0,24.0,,1.0,,1.0,,2.0
710760,51.0,19265.0,95.0,D,4.0,,0.0,,,47.0,,35.0,1.0,,,,,2.0
710760,51.0,18961.0,95.0,D,33.0,1.0,0.0,,,35.0,,25.0,1.0,1.0,2.0,,,1.0
710760,51.0,47380.0,95.0,D,3.0,,0.0,,,35.0,,24.0,4.0,1.0,,2.0,1.0,1.0
710760,51.0,1093.0,95.0,M,12.0,,0.0,2.0,,38.0,2.0,29.0,2.0,,,2.0,1.0,3.0
710760,51.0,295.0,61.0,M,14.0,,0.0,,,47.0,,36.0,2.0,,,,,1.0
710760,51.0,18968.0,95.0,M,8.0,,0.0,,,46.0,,38.0,7.0,,2.0,4.0,2.0,
710760,51.0,6716.0,95.0,M,10.0,2.0,0.0,,,40.0,3.0,30.0,5.0,,,1.0,,3.0
710760,51.0,19364.0,95.0,F,9.0,,0.0,1.0,,26.0,2.0,17.0,,,,8.0,4.0,3.0
710760,51.0,1946.0,81.0,F,11.0,,0.0,,,28.0,1.0,24.0,1.0,,,,,
710760,51.0,18960.0,,G,23.0,,0.0,,,,,,,,,,,
710760,51.0,18962.0,34.0,D,24.0,,0.0,,,7.0,,6.0,,1.0,,,,
710760,51.0,138815.0,34.0,D,2.0,,0.0,,,8.0,,4.0,2.0,,2.0,1.0,1.0,
710760,51.0,639.0,,M,30.0,,0.0,,,,,,,,,,,
710760,51.0,17715.0,,M,17.0,,0.0,,,,,,,,,,,
710760,51.0,40911.0,14.0,M,15.0,,0.0,,,9.0,,5.0,,,,,,
710760,51.0,18970.0,,M,13.0,,0.0,,,,,,,,,,,
710760,51.0,18973.0,,M,20.0,,0.0,,,,,,,,,,,
710760,51.0,1469.0,,F,18.0,,0.0,,,,,,,,,,,
710761,63.0,20619.0,90.0,G,1.0,,1.0,,1.0,28.0,,21.0,,,,,,
710761,63.0,19116.0,90.0,D,2.0,,0.0,,,45.0,1.0,32.0,,2.0,,3.0,2.0,1.0
710761,63.0,26238.0,90.0,D,5.0,,0.0,,,31.0,,21.0,1.0,,1.0,,,
710761,63.0,47302.0,90.0,D,14.0,,0.0,,,35.0,,27.0,2.0,,1.0,,,
710761,63.0,19126.0,90.0,M,15.0,1.0,0.0,,,37.0,1.0,19.0,5.0,,3.0,2.0,1.0,2.0
710761,63.0,3008.0,90.0,M,43.0,,0.0,1.0,,37.0,7.0,31.0,,,1.0,1.0,1.0,1.0
710761,63.0,19127.0,90.0,M,4.0,,0.0,,,40.0,,29.0,2.0,,2.0,,,
710761,63.0,1564.0,90.0,M,3.0,,0.0,,,30.0,,23.0,5.0,,,3.0,2.0,
710761,63.0,1496.0,90.0,F,10.0,,0.0,,,34.0,2.0,24.0,3.0,,,4.0,1.0,
710761,63.0,19139.0,58.0,F,11.0,,0.0,,,14.0,3.0,11.0,,,,,,
710761,63.0,19128.0,62.0,F,22.0,1.0,0.0,,,18.0,1.0,11.0,,,2.0,3.0,3.0,
710761,63.0,39105.0,,G,13.0,,0.0,,,,,,,,,,,
710761,63.0,297187.0,,D,33.0,,0.0,,,,,,,,,,,
710761,63.0,278235.0,,D,52.0,,0.0,,,,,,,,,,,
710761,63.0,282901.0,,M,47.0,,0.0,,,,,,,,,,,
710761,63.0,162446.0,,M,26.0,,0.0,,,,,,,,,,,
710761,63.0,19329.0,28.0,M,20.0,1.0,0.0,,,5.0,2.0,2.0,,,,,,1.0
710761,63.0,153400.0,,F,42.0,,0.0,,,,,,,,,,,
710761,63.0,19569.0,32.0,F,30.0,,0.0,1.0,,3.0,1.0,1.0,,,,1.0,,
710761,63.0,37724.0,,M,38.0,,0.0,,,,,,,,,,,
710761,44.0,18836.0,90.0,G,13.0,,3.0,,4.0,41.0,,19.0,,,1.0,,,
710761,44.0,18916.0,90.0,D,2.0,,0.0,,,15.0,2.0,9.0,1.0,,2.0,2.0,,1.0
710761,44.0,2936.0,90.0,D,5.0,,0.0,,,28.0,,23.0,2.0,4.0,,,,
710761,44.0,18917.0,90.0,D,6.0,,0.0,,,36.0,,21.0,1.0,3.0,1.0,,,
710761,44.0,18918.0,90.0,D,3.0,,0.0,,,24.0,2.0,14.0,3.0,1.0,1.0,3.0,2.0,1.0
710761,44.0,18929.0,90.0,M,11.0,,0.0,,,21.0,1.0,17.0,2.0,,,1.0,,2.0
710761,44.0,18926.0,90.0,M,18.0,,0.0,,,29.0,1.0,20.0,,,2.0,1.0,1.0,1.0
710761,44.0,18922.0,90.0,M,4.0,,0.0,,,34.0,,21.0,2.0,1.0,,2.0,1.0,3.0
710761,44.0,2790.0,45.0,M,7.0,,0.0,,,15.0,,9.0,,,2.0,,,
710761,44.0,18925.0,80.0,F,17.0,,0.0,,,12.0,,6.0,1.0,,,,,1.0
710761,44.0,18931.0,84.0,F,9.0,,0.0,,,28.0,1.0,9.0,,,,,,1.0
710761,44.0,18736.0,,G,25.0,,0.0,,,,,,,,,,,
710761,44.0,21383.0,,D,23.0,,0.0,,,,,,,,,,,
710761,44.0,18915.0,,D,28.0,,0.0,,,,,,,,,,,
710761,44.0,19495.0,,D,22.0,,0.0,,,,,,,,,,,
710761,44.0,18912.0,,D,26.0,,0.0,,,,,,,,,,,
710761,44.0,665.0,45.0,M,20.0,1.0,0.0,,,6.0,,4.0,2.0,,,1.0,1.0,
710761,44.0,18977.0,,M,16.0,,0.0,,,,,,,,,,,
710761,44.0,18930.0,12.0,F,27.0,,0.0,,,1.0,,1.0,,,,,,
710761,44.0,19169.0,10.0,F,19.0,,0.0,,,4.0,,2.0,,,,,,
710763,33.0,882.0,97.0,G,1.0,,1.0,,5.0,27.0,,17.0,,,,,,
710763,33.0,18846.0,84.0,D,29.0,,0.0,,,38.0,1.0,32.0,,,3.0,2.0,1.0,
710763,33.0,888.0,97.0,D,4.0,,0.0,,,50.0,,45.0,3.0,3.0,2.0,1.0,1.0,1.0
710763,33.0,742.0,97.0,D,19.0,,0.0,,,42.0,,36.0,3.0,,2.0,,,2.0
710763,33.0,891.0,97.0,D,23.0,,0.0,,,51.0,1.0,37.0,,1.0,,,,
710763,33.0,903.0,97.0,M,39.0,,0.0,,,54.0,1.0,48.0,2.0,1.0,,1.0,1.0,3.0
710763,33.0,902.0,97.0,M,31.0,,0.0,,,63.0,1.0,54.0,3.0,1.0,3.0,2.0,2.0,2.0
710763,33.0,897.0,60.0,M,11.0,,0.0,,,21.0,1.0,17.0,1.0,,,6.0,4.0,1.0
710763,33.0,18.0,75.0,M,25.0,,0.0,,,38.0,,28.0,,,,4.0,1.0,
710763,33.0,274.0,97.0,F,21.0,,0.0,,,33.0,,24.0,1.0,,,2.0,2.0,1.0
710763,33.0,874.0,97.0,F,7.0,,0.0,,,35.0,1.0,27.0,1.0,,,,,
710763,33.0,19088.0,,G,26.0,,0.0,,,,,,,,,,,
710763,33.0,378.0,,D,27.0,,0.0,,,,,,,,,,,
710763,33.0,886.0,,D,20.0,,0.0,,,,,,,,,,,
710763,33.0,1485.0,37.0,M,18.0,,0.0,,,19.0,1.0,17.0,,,1.0,1.0,1.0,
710763,33.0,547.0,,M,34.0,,0.0,,,,,,,,,,,
710763,33.0,909.0,22.0,F,10.0,,0.0,,,9.0,,3.0,1.0,,1.0,1.0,1.0,1.0
710763,33.0,900.0,,M,14.0,,0.0,,,,,,,,,,,
710763,33.0,905.0,,M,17.0,,0.0,,,,,,,,,,,
710763,33.0,153430.0,13.0,F,36.0,,0.0,,,5.0,,2.0,1.0,,,,,1.0
710763,39.0,1590.0,97.0,G,1.0,,0.0,,2.0,15.0,,10.0,,,,,,
710763,39.0,18744.0,97.0,D,23.0,,0.0,,,38.0,,33.0,,1.0,2.0,1.0,1.0,
710763,39.0,18741.0,97.0,D,16.0,,0.0,,,29.0,,23.0,1.0,1.0,,,,
710763,39.0,2716.0,97.0,D,27.0,,0.0,,,63.0,,53.0,,,2.0,,,1.0
710763,39.0,130.0,97.0,M,22.0,,0.0,,,47.0,2.0,38.0,2.0,1.0,1.0,5.0,4.0,1.0
710763,39.0,2676.0,97.0,M,8.0,,0.0,,,69.0,,56.0,,,1.0,1.0,1.0,3.0
710763,39.0,2677.0,97.0,M,28.0,1.0,0.0,,,60.0,2.0,52.0,6.0,,,1.0,1.0,4.0
710763,39.0,652.0,97.0,M,5.0,,0.0,,,37.0,,27.0,2.0,,1.0,1.0,,2.0
710763,39.0,41112.0,66.0,F,11.0,,0.0,,,22.0,4.0,17.0,,,1.0,2.0,1.0,1.0
710763,39.0,2887.0,81.0,F,9.0,,0.0,,,23.0,2.0,17.0,1.0,,,3.0,1.0,2.0
710763,39.0,1605.0,88.0,F,10.0,,0.0,,,31.0,4.0,26.0,1.0,,,7.0,2.0,
710763,39.0,18737.0,,G,21.0,,0.0,,,,,,,,,,,
710763,39.0,280687.0,,D,64.0,,0.0,,,,,,,,,,,
710763,39.0,21138.0,,D,3.0,,0.0,,,,,,,,,,,
710763,39.0,2922.0,9.0,M,32.0,,0.0,,,6.0,,5.0,,,,,,
710763,39.0,149564.0,,M,39.0,,0.0,,,,,,,,,,,
710763,39.0,285.0,,D,2.0,,0.0,,,,,,,,,,,
710763,39.0,1853.0,,M,6.0,,0.0,,,,,,,,,,,
710763,39.0,129791.0,16.0,F,17.0,,0.0,,,2.0,,2.0,,,1.0,,,
710763,39.0,18753.0,31.0,F,37.0,,0.0,,,10.0,,8.0,,,,3.0,1.0,
710764,41.0,18932.0,90.0,G,44.0,,2.0,,1.0,30.0,,17.0,,,,,,
710764,41.0,158694.0,90.0,D,21.0,,0.0,,,53.0,,45.0,4.0,1.0,1.0,5.0,3.0,
710764,41.0,2999.0,90.0,D,35.0,,0.0,,,87.0,1.0,79.0,3.0,1.0,1.0,,,
710764,41.0,47480.0,90.0,D,22.0,,0.0,,,98.0,,85.0,,1.0,2.0,,,2.0
710764,41.0,171.0,90.0,D,2.0,,0.0,,,72.0,2.0,62.0,,,2.0,3.0,1.0,
710764,41.0,18945.0,90.0,M,17.0,1.0,0.0,,,70.0,1.0,60.0,2.0,,,4.0,3.0,2.0
710764,41.0,2938.0,90.0,M,8.0,,0.0,,,93.0,4.0,85.0,,,1.0,,,
710764,41.0,18949.0,79.0,M,6.0,,0.0,,,66.0,,56.0,2.0,,1.0,3.0,3.0,1.0
710764,41.0,18946.0,85.0,M,24.0,,0.0,,,29.0,,18.0,2.0,1.0,1.0,,,2.0
710764,41.0,138822.0,73.0,F,18.0,,0.0,,,10.0,,7.0,,,,2.0,1.0,
710764,41.0,19524.0,90.0,F,10.0,,0.0,,,21.0,1.0,16.0,,,,2.0,1.0,1.0
710764,41.0,2275.0,,G,13.0,,0.0,,,,,,,,,,,
710764,41.0,18940.0,,D,5.0,,0.0,,,,,,,,,,,
710764,41.0,20600.0,,D,15.0,,0.0,,,,,,,,,,,
710764,41.0,18942.0,,D,43.0,,0.0,,,,,,,,,,,
710764,41.0,130421.0,,M,20.0,,0.0,,,,,,,,,,,
710764,41.0,20557.0,,M,27.0,,0.0,,,,,,,,,,,
710764,41.0,2114.0,13.0,M,19.0,,0.0,,,7.0,,6.0,,,,,,
